Year;Month;Day;Hour;sol_rad;prcp
2018;2;3;12;469.8;0.0
2018;2;3;13;474.8;0.0
2018;2;3;14;446.9;0.0
2018;2;3;15;395.12;0.0
2018;2;3;16;316.02;0.0
2018;2;3;17;220.3;0.0
2018;2;3;18;114.98;0.0
2018;2;3;19;21.08;0.0
2018;2;3;20;0.0;0.0
2018;2;3;21;0.0;0.0
2018;2;3;22;0.0;0.0
2018;2;3;23;0.0;0.0
2018;2;4;0;0.0;0.0
2018;2;4;1;0.0;0.0
2018;2;4;2;0.0;0.0
2018;2;4;3;0.0;0.0
2018;2;4;4;0.0;0.0
2018;2;4;5;0.0;0.0
2018;2;4;6;7.73;0.0
2018;2;4;7;76.8;0.0
2018;2;4;8;179.42;0.0
2018;2;4;9;275.5;0.0
2018;2;4;10;353.5;0.0
2018;2;4;11;386.08;0.0
2018;2;4;12;453.0;0.0
2018;2;4;13;461.38;0.0
2018;2;4;14;432.48;0.0
2018;2;4;15;380.17;0.0
2018;2;4;16;303.65;0.0
2018;2;4;17;207.67;0.0
2018;2;4;18;105.9;0.0
2018;2;4;19;18.48;0.0
2018;2;4;20;0.0;0.0
2018;2;4;21;0.0;0.0
2018;2;4;22;0.0;0.0
2018;2;4;23;0.0;0.0
2018;2;5;0;0.0;0.0
2018;2;5;1;0.0;0.0
2018;2;5;2;0.0;0.0
2018;2;5;3;0.0;0.0
2018;2;5;4;0.0;0.0
2018;2;5;5;0.0;0.0
2018;2;5;6;6.92;0.0
2018;2;5;7;76.62;0.0
2018;2;5;8;179.55;0.0
2018;2;5;9;278.73;0.0
2018;2;5;10;362.9;0.0
2018;2;5;11;422.98;0.0
2018;2;5;12;454.67;0.0
2018;2;5;13;449.2;0.0
2018;2;5;14;423.58;0.0
2018;2;5;15;378.73;0.0
2018;2;5;16;307.17;0.0
2018;2;5;17;213.02;0.0
2018;2;5;18;107.38;0.0
2018;2;5;19;18.08;0.0
2018;2;5;20;0.0;0.0
2018;2;5;21;0.0;0.0
2018;2;5;22;0.0;0.0
2018;2;5;23;0.0;0.0
2018;2;6;0;0.0;0.0
2018;2;6;1;0.0;0.0
2018;2;6;2;0.0;0.0
2018;2;6;3;0.0;0.0
2018;2;6;4;0.0;0.0
2018;2;6;5;0.0;0.0
2018;2;6;6;6.42;0.0
2018;2;6;7;76.67;0.0
2018;2;6;8;175.88;0.0
2018;2;6;9;274.27;0.0
2018;2;6;10;365.95;0.0
2018;2;6;11;416.98;0.0
2018;2;6;12;441.2;0.0
2018;2;6;13;447.17;0.0
2018;2;6;14;432.02;0.0
2018;2;6;15;381.88;0.0
2018;2;6;16;305.35;0.0
2018;2;6;17;209.4;0.0
2018;2;6;18;105.42;0.0
2018;2;6;19;17.23;0.0
2018;2;6;20;0.0;0.0
2018;2;6;21;0.0;0.0
2018;2;6;22;0.0;0.0
2018;2;6;23;0.0;0.0
2018;2;7;0;0.0;0.0
2018;2;7;1;0.0;0.0
2018;2;7;2;0.0;0.0
2018;2;7;3;0.0;0.0
2018;2;7;4;0.0;0.0
2018;2;7;5;0.0;0.0
2018;2;7;6;6.27;0.0
2018;2;7;7;78.42;0.0
2018;2;7;8;183.65;0.0
2018;2;7;9;283.75;0.0
2018;2;7;10;366.77;0.0
2018;2;7;11;429.6;0.0
2018;2;7;12;460.9;0.0
2018;2;7;13;458.45;0.0
2018;2;7;14;428.33;0.0
2018;2;7;15;379.58;0.0
2018;2;7;16;301.12;0.0
2018;2;7;17;198.8;0.0
2018;2;7;18;87.42;0.0
2018;2;7;19;15.1;0.0
2018;2;7;20;0.0;0.0
2018;2;7;21;0.0;0.0
2018;2;7;22;0.0;0.0
2018;2;7;23;0.0;0.0
2018;2;8;0;0.0;0.0
2018;2;8;1;0.0;0.0
2018;2;8;2;0.0;0.0
2018;2;8;3;0.0;0.0
2018;2;8;4;0.0;0.0
2018;2;8;5;0.0;0.0
2018;2;8;6;4.75;0.0
2018;2;8;7;64.75;0.0
2018;2;8;8;164.7;0.0
2018;2;8;9;258.73;0.02
2018;2;8;10;355.88;0.01
2018;2;8;11;420.08;0.01
2018;2;8;12;452.1;0.02
2018;2;8;13;448.7;0.02
2018;2;8;14;418.65;0.01
2018;2;8;15;363.48;0.02
2018;2;8;16;289.75;0.03
2018;2;8;17;187.48;0.03
2018;2;8;18;92.55;0.02
2018;2;8;19;12.98;0.05
2018;2;8;20;0.0;0.11
2018;2;8;21;0.0;0.11
2018;2;8;22;0.0;0.09
2018;2;8;23;0.0;0.1
2018;2;9;0;0.0;0.13
2018;2;9;1;0.0;0.19
2018;2;9;2;0.0;0.19
2018;2;9;3;0.0;0.16
2018;2;9;4;0.0;0.16
2018;2;9;5;0.0;0.15
2018;2;9;6;1.95;0.13
2018;2;9;7;7.88;0.12
2018;2;9;8;13.33;0.25
2018;2;9;9;20.83;0.43
2018;2;9;10;38.62;6.28
2018;2;9;11;265.27;19.09
2018;2;9;12;285.25;8.05
2018;2;9;13;324.73;3.18
2018;2;9;14;276.75;1.74
2018;2;9;15;309.02;0.84
2018;2;9;16;210.42;0.47
2018;2;9;17;134.9;0.01
2018;2;9;18;63.0;0.0
2018;2;9;19;12.55;0.0
2018;2;9;20;0.0;0.0
2018;2;9;21;0.0;0.0
2018;2;9;22;0.0;0.0
2018;2;9;23;0.0;0.0
2018;2;10;0;0.0;0.0
2018;2;10;1;0.0;0.0
2018;2;10;2;0.0;0.0
2018;2;10;3;0.0;0.0
2018;2;10;4;0.0;0.01
2018;2;10;5;0.0;0.03
2018;2;10;6;4.27;0.02
2018;2;10;7;53.4;0.02
2018;2;10;8;142.95;0.01
2018;2;10;9;244.1;0.09
2018;2;10;10;353.25;0.08
2018;2;10;11;413.25;0.18
2018;2;10;12;447.88;0.12
2018;2;10;13;467.95;0.13
2018;2;10;14;412.12;0.04
2018;2;10;15;370.17;0.0
2018;2;10;16;287.23;0.0
2018;2;10;17;193.1;0.0
2018;2;10;18;92.23;0.0
2018;2;10;19;14.33;0.0
2018;2;10;20;0.0;0.0
2018;2;10;21;0.0;0.0
2018;2;10;22;0.0;0.0
2018;2;10;23;0.0;0.0
2018;2;11;0;0.0;0.0
2018;2;11;1;0.0;0.0
2018;2;11;2;0.0;0.01
2018;2;11;3;0.0;0.04
2018;2;11;4;0.0;0.74
2018;2;11;5;0.0;6.57
2018;2;11;6;2.95;3.49
2018;2;11;7;24.88;0.47
2018;2;11;8;81.85;0.06
2018;2;11;9;179.55;0.26
2018;2;11;10;289.98;0.69
2018;2;11;11;419.45;0.01
2018;2;11;12;448.6;0.02
2018;2;11;13;460.45;0.01
2018;2;11;14;437.55;0.0
2018;2;11;15;383.65;0.0
2018;2;11;16;296.48;0.0
2018;2;11;17;191.42;0.0
2018;2;11;18;90.8;0.0
2018;2;11;19;12.27;0.0
2018;2;11;20;0.0;0.01
2018;2;11;21;0.0;0.02
2018;2;11;22;0.0;0.08
2018;2;11;23;0.0;0.07
2018;2;12;0;0.0;0.15
2018;2;12;1;0.0;0.07
2018;2;12;2;0.0;0.06
2018;2;12;3;0.0;0.06
2018;2;12;4;0.0;0.05
2018;2;12;5;0.0;0.02
2018;2;12;6;4.75;0.01
2018;2;12;7;78.95;0.0
2018;2;12;8;185.2;0.0
2018;2;12;9;285.58;0.0
2018;2;12;10;369.33;0.0
2018;2;12;11;430.92;0.0
2018;2;12;12;461.77;0.0
2018;2;12;13;462.8;0.0
2018;2;12;14;438.92;0.0
2018;2;12;15;388.3;0.0
2018;2;12;16;307.9;0.0
2018;2;12;17;211.42;0.0
2018;2;12;18;100.4;0.0
2018;2;12;19;14.15;0.0
2018;2;12;20;0.0;0.0
2018;2;12;21;0.0;0.0
2018;2;12;22;0.0;0.0
2018;2;12;23;0.0;0.0
2018;2;13;0;0.0;0.0
2018;2;13;1;0.0;0.0
2018;2;13;2;0.0;0.0
2018;2;13;3;0.0;0.0
2018;2;13;4;0.0;0.0
2018;2;13;5;0.0;0.0
2018;2;13;6;3.52;0.0
2018;2;13;7;72.92;0.0
2018;2;13;8;184.25;0.0
2018;2;13;9;283.98;0.0
2018;2;13;10;336.52;0.0
2018;2;13;11;391.42;0.0
2018;2;13;12;460.12;0.0
2018;2;13;13;461.23;0.0
2018;2;13;14;440.75;0.0
2018;2;13;15;383.98;0.0
2018;2;13;16;306.3;0.0
2018;2;13;17;209.2;0.0
2018;2;13;18;103.2;0.0
2018;2;13;19;13.5;0.0
2018;2;13;20;0.0;0.0
2018;2;13;21;0.0;0.0
2018;2;13;22;0.0;0.0
2018;2;13;23;0.0;0.0
2018;2;14;0;0.0;0.0
2018;2;14;1;0.0;0.0
2018;2;14;2;0.0;0.0
2018;2;14;3;0.0;0.0
2018;2;14;4;0.0;0.0
2018;2;14;5;0.0;0.0
2018;2;14;6;4.12;0.0
2018;2;14;7;74.65;0.0
2018;2;14;8;181.35;0.0
2018;2;14;9;280.35;0.0
2018;2;14;10;365.1;0.0
2018;2;14;11;423.65;0.0
2018;2;14;12;455.48;0.0
2018;2;14;13;457.55;0.0
2018;2;14;14;432.88;0.0
2018;2;14;15;382.55;0.0
2018;2;14;16;303.05;0.0
2018;2;14;17;208.67;0.0
2018;2;14;18;102.15;0.0
2018;2;14;19;12.77;0.0
2018;2;14;20;0.0;0.0
2018;2;14;21;0.0;0.0
2018;2;14;22;0.0;0.0
2018;2;14;23;0.0;0.0
2018;2;15;0;0.0;0.0
2018;2;15;1;0.0;0.0
2018;2;15;2;0.0;0.0
2018;2;15;3;0.0;0.0
2018;2;15;4;0.0;0.0
2018;2;15;5;0.0;0.0
2018;2;15;6;3.85;0.0
2018;2;15;7;73.8;0.0
2018;2;15;8;179.0;0.0
2018;2;15;9;278.48;0.0
2018;2;15;10;359.77;0.0
2018;2;15;11;422.77;0.0
2018;2;15;12;451.88;0.0
2018;2;15;13;452.88;0.0
2018;2;15;14;432.17;0.0
2018;2;15;15;377.35;0.0
2018;2;15;16;297.38;0.0
2018;2;15;17;194.48;0.0
2018;2;15;18;88.0;0.0
2018;2;15;19;10.8;0.0
2018;2;15;20;0.0;0.0
2018;2;15;21;0.0;0.0
2018;2;15;22;0.0;0.0
2018;2;15;23;0.0;0.0
2018;2;16;0;0.0;0.0
2018;2;16;1;0.0;0.0
2018;2;16;2;0.0;0.0
2018;2;16;3;0.0;0.0
2018;2;16;4;0.0;0.0
2018;2;16;5;0.0;0.0
2018;2;16;6;3.52;0.0
2018;2;16;7;70.75;0.0
2018;2;16;8;169.23;0.0
2018;2;16;9;265.42;0.0
2018;2;16;10;354.48;0.0
2018;2;16;11;408.33;0.0
2018;2;16;12;440.12;0.0
2018;2;16;13;447.3;0.0
2018;2;16;14;413.98;0.0
2018;2;16;15;364.7;0.0
2018;2;16;16;289.05;0.0
2018;2;16;17;194.9;0.0
2018;2;16;18;93.55;0.0
2018;2;16;19;10.58;0.0
2018;2;16;20;0.0;0.0
2018;2;16;21;0.0;0.0
2018;2;16;22;0.0;0.0
2018;2;16;23;0.0;0.0
2018;2;17;0;0.0;0.0
2018;2;17;1;0.0;0.0
2018;2;17;2;0.0;0.0
2018;2;17;3;0.0;0.0
2018;2;17;4;0.0;0.0
2018;2;17;5;0.0;0.0
2018;2;17;6;3.2;0.0
2018;2;17;7;67.1;0.0
2018;2;17;8;170.55;0.0
2018;2;17;9;268.17;0.0
2018;2;17;10;353.83;0.0
2018;2;17;11;415.42;0.0
2018;2;17;12;448.1;0.0
2018;2;17;13;439.3;0.0
2018;2;17;14;415.75;0.0
2018;2;17;15;360.3;0.0
2018;2;17;16;292.45;0.0
2018;2;17;17;198.1;0.0
2018;2;17;18;91.52;0.0
2018;2;17;19;9.85;0.0
2018;2;17;20;0.0;0.0
2018;2;17;21;0.0;0.0
2018;2;17;22;0.0;0.0
2018;2;17;23;0.0;0.0
2018;2;18;0;0.0;0.0
2018;2;18;1;0.0;0.0
2018;2;18;2;0.0;0.0
2018;2;18;3;0.0;0.0
2018;2;18;4;0.0;0.0
2018;2;18;5;0.0;0.0
2018;2;18;6;2.75;0.0
2018;2;18;7;57.08;0.0
2018;2;18;8;159.85;0.0
2018;2;18;9;258.75;0.0
2018;2;18;10;351.62;0.01
2018;2;18;11;403.67;0.01
2018;2;18;12;441.35;0.02
2018;2;18;13;430.98;0.04
2018;2;18;14;397.52;0.05
2018;2;18;15;335.83;0.07
2018;2;18;16;257.88;0.06
2018;2;18;17;171.85;0.04
2018;2;18;18;73.73;0.03
2018;2;18;19;7.9;0.05
2018;2;18;20;0.0;0.06
2018;2;18;21;0.0;0.15
2018;2;18;22;0.0;0.29
2018;2;18;23;0.0;0.39
2018;2;19;0;0.0;0.39
2018;2;19;1;0.0;0.47
2018;2;19;2;0.0;0.46
2018;2;19;3;0.0;0.37
2018;2;19;4;0.0;0.56
2018;2;19;5;0.0;1.02
2018;2;19;6;1.52;1.59
2018;2;19;7;17.1;1.5
2018;2;19;8;76.08;1.21
2018;2;19;9;134.77;0.47
2018;2;19;10;225.0;0.44
2018;2;19;11;298.05;0.32
2018;2;19;12;326.48;0.2
2018;2;19;13;345.35;0.16
2018;2;19;14;324.58;0.2
2018;2;19;15;315.5;0.26
2018;2;19;16;196.27;0.35
2018;2;19;17;120.8;0.41
2018;2;19;18;37.55;0.41
2018;2;19;19;3.02;0.37
2018;2;19;20;0.0;0.25
2018;2;19;21;0.0;0.16
2018;2;19;22;0.0;0.08
2018;2;19;23;0.0;0.04
2018;2;20;0;0.0;0.02
2018;2;20;1;0.0;0.02
2018;2;20;2;0.0;0.05
2018;2;20;3;0.0;0.04
2018;2;20;4;0.0;0.04
2018;2;20;5;0.0;0.02
2018;2;20;6;2.08;0.02
2018;2;20;7;44.52;0.02
2018;2;20;8;126.02;0.02
2018;2;20;9;208.7;0.03
2018;2;20;10;302.7;0.03
2018;2;20;11;353.62;0.03
2018;2;20;12;408.48;0.04
2018;2;20;13;415.15;0.03
2018;2;20;14;409.88;0.03
2018;2;20;15;352.88;0.02
2018;2;20;16;272.02;0.02
2018;2;20;17;172.0;0.01
2018;2;20;18;70.35;0.0
2018;2;20;19;6.9;0.0
2018;2;20;20;0.0;0.02
2018;2;20;21;0.0;0.0
2018;2;20;22;0.0;0.0
2018;2;20;23;0.0;0.0
2018;2;21;0;0.0;0.01
2018;2;21;1;0.0;0.01
2018;2;21;2;0.0;0.01
2018;2;21;3;0.0;0.02
2018;2;21;4;0.0;0.02
2018;2;21;5;0.0;0.03
2018;2;21;6;1.8;0.06
2018;2;21;7;50.12;0.13
2018;2;21;8;102.25;0.14
2018;2;21;9;181.85;0.12
2018;2;21;10;281.8;0.14
2018;2;21;11;349.8;0.13
2018;2;21;12;413.42;0.11
2018;2;21;13;416.35;0.08
2018;2;21;14;355.3;0.06
2018;2;21;15;273.0;0.04
2018;2;21;16;234.75;0.01
2018;2;21;17;153.85;0.0
2018;2;21;18;73.42;0.0
2018;2;21;19;6.75;0.0
2018;2;21;20;0.0;0.0
2018;2;21;21;0.0;0.0
2018;2;21;22;0.0;0.0
2018;2;21;23;0.0;0.0
2018;2;22;0;0.0;0.0
2018;2;22;1;0.0;0.0
2018;2;22;2;0.0;0.0
2018;2;22;3;0.0;0.0
2018;2;22;4;0.0;0.0
2018;2;22;5;0.0;0.0
2018;2;22;6;2.05;0.0
2018;2;22;7;61.55;0.0
2018;2;22;8;165.58;0.0
2018;2;22;9;267.67;0.0
2018;2;22;10;348.95;0.0
2018;2;22;11;413.27;0.0
2018;2;22;12;443.27;0.0
2018;2;22;13;444.33;0.0
2018;2;22;14;421.7;0.0
2018;2;22;15;364.98;0.0
2018;2;22;16;286.58;0.0
2018;2;22;17;190.67;0.0
2018;2;22;18;82.6;0.0
2018;2;22;19;6.98;0.0
2018;2;22;20;0.0;0.0
2018;2;22;21;0.0;0.0
2018;2;22;22;0.0;0.0
2018;2;22;23;0.0;0.0
2018;2;23;0;0.0;0.0
2018;2;23;1;0.0;0.0
2018;2;23;2;0.0;0.0
2018;2;23;3;0.0;0.0
2018;2;23;4;0.0;0.0
2018;2;23;5;0.0;0.0
2018;2;23;6;1.6;0.0
2018;2;23;7;49.48;0.0
2018;2;23;8;142.3;0.0
2018;2;23;9;243.67;0.0
2018;2;23;10;340.1;0.0
2018;2;23;11;393.65;0.0
2018;2;23;12;411.65;0.0
2018;2;23;13;404.27;0.0
2018;2;23;14;349.55;0.0
2018;2;23;15;299.12;0.0
2018;2;23;16;213.95;0.0
2018;2;23;17;125.83;0.0
2018;2;23;18;50.85;0.0
2018;2;23;19;4.95;0.0
2018;2;23;20;0.0;0.0
2018;2;23;21;0.0;0.0
2018;2;23;22;0.0;0.0
2018;2;23;23;0.0;0.0
2018;2;24;0;0.0;0.0
2018;2;24;1;0.0;0.0
2018;2;24;2;0.0;0.0
2018;2;24;3;0.0;0.0
2018;2;24;4;0.0;0.0
2018;2;24;5;0.0;0.0
2018;2;24;6;1.5;0.0
2018;2;24;7;44.77;0.0
2018;2;24;8;133.02;0.0
2018;2;24;9;229.42;0.0
2018;2;24;10;314.45;0.0
2018;2;24;11;381.17;0.0
2018;2;24;12;406.4;0.0
2018;2;24;13;390.58;0.0
2018;2;24;14;370.9;0.0
2018;2;24;15;325.48;0.0
2018;2;24;16;216.4;0.0
2018;2;24;17;132.7;0.0
2018;2;24;18;48.23;0.0
2018;2;24;19;4.98;0.0
2018;2;24;20;0.0;0.0
2018;2;24;21;0.0;0.0
2018;2;24;22;0.0;0.0
2018;2;24;23;0.0;0.0
2018;2;25;0;0.0;0.0
2018;2;25;1;0.0;0.0
2018;2;25;2;0.0;0.0
2018;2;25;3;0.0;0.0
2018;2;25;4;0.0;0.0
2018;2;25;5;0.0;0.0
2018;2;25;6;0.0;0.0
2018;2;25;7;53.65;0.0
2018;2;25;8;141.15;0.0
2018;2;25;9;231.23;0.0
2018;2;25;10;331.7;0.0
2018;2;25;11;371.95;0.0
2018;2;25;12;407.6;0.0
2018;2;25;13;413.15;0.0
2018;2;25;14;393.45;0.0
2018;2;25;15;333.8;0.0
2018;2;25;16;235.75;0.0
2018;2;25;17;149.02;0.0
2018;2;25;18;57.33;0.0
2018;2;25;19;4.38;0.0
2018;2;25;20;0.0;0.0
2018;2;25;21;0.0;0.0
2018;2;25;22;0.0;0.0
2018;2;25;23;0.0;0.0
2018;2;26;0;0.0;0.0
2018;2;26;1;0.0;0.0
2018;2;26;2;0.0;0.0
2018;2;26;3;0.0;0.0
2018;2;26;4;0.0;0.0
2018;2;26;5;0.0;0.0
2018;2;26;6;0.0;0.0
2018;2;26;7;46.3;0.0
2018;2;26;8;123.55;0.0
2018;2;26;9;237.52;0.0
2018;2;26;10;335.98;0.0
2018;2;26;11;398.98;0.0
2018;2;26;12;428.7;0.0
2018;2;26;13;408.98;0.0
2018;2;26;14;406.35;0.0
2018;2;26;15;346.6;0.0
2018;2;26;16;256.38;0.0
2018;2;26;17;159.17;0.0
2018;2;26;18;60.35;0.0
2018;2;26;19;3.92;0.0
2018;2;26;20;0.0;0.0
2018;2;26;21;0.0;0.0
2018;2;26;22;0.0;0.0
2018;2;26;23;0.0;0.0
2018;2;27;0;0.0;0.0
2018;2;27;1;0.0;0.0
2018;2;27;2;0.0;0.0
2018;2;27;3;0.0;0.0
2018;2;27;4;0.0;0.0
2018;2;27;5;0.0;0.0
2018;2;27;6;0.0;0.0
2018;2;27;7;53.2;0.0
2018;2;27;8;154.42;0.0
2018;2;27;9;254.95;0.0
2018;2;27;10;332.17;0.0
2018;2;27;11;383.8;0.0
2018;2;27;12;416.48;0.0
2018;2;27;13;413.0;0.0
2018;2;27;14;381.65;0.0
2018;2;27;15;329.77;0.0
2018;2;27;16;252.35;0.0
2018;2;27;17;154.67;0.0
2018;2;27;18;59.58;0.0
2018;2;27;19;4.08;0.0
2018;2;27;20;0.0;0.0
2018;2;27;21;0.0;0.0
2018;2;27;22;0.0;0.0
2018;2;27;23;0.0;0.0
2018;2;28;0;0.0;0.0
2018;2;28;1;0.0;0.0
2018;2;28;2;0.0;0.0
2018;2;28;3;0.0;0.0
2018;2;28;4;0.0;0.0
2018;2;28;5;0.0;0.0
2018;2;28;6;0.0;0.0
2018;2;28;7;38.48;0.0
2018;2;28;8;109.45;0.0
2018;2;28;9;203.08;0.0
2018;2;28;10;281.33;0.0
2018;2;28;11;365.9;0.0
2018;2;28;12;404.52;0.0
2018;2;28;13;410.02;0.0
2018;2;28;14;382.52;0.0
2018;2;28;15;307.02;0.0
2018;2;28;16;244.02;0.0
2018;2;28;17;142.65;0.0
2018;2;28;18;52.6;0.0
2018;2;28;19;2.48;0.0
2018;2;28;20;0.0;0.0
2018;2;28;21;0.0;0.0
2018;2;28;22;0.0;0.0
2018;2;28;23;0.0;0.0
2018;3;1;0;0.0;0.0
2018;3;1;1;0.0;0.0
2018;3;1;2;0.0;0.0
2018;3;1;3;0.0;0.0
2018;3;1;4;0.0;0.0
2018;3;1;5;0.0;0.0
2018;3;1;6;0.0;0.0
2018;3;1;7;38.42;0.0
2018;3;1;8;129.45;0.0
2018;3;1;9;237.83;0.0
2018;3;1;10;328.73;0.0
2018;3;1;11;387.08;0.0
2018;3;1;12;411.0;0.0
2018;3;1;13;409.35;0.0
2018;3;1;14;384.7;0.0
2018;3;1;15;312.48;0.0
2018;3;1;16;234.58;0.0
2018;3;1;17;134.83;0.0
2018;3;1;18;53.95;0.0
2018;3;1;19;3.2;0.0
2018;3;1;20;0.0;0.0
2018;3;1;21;0.0;0.0
2018;3;1;22;0.0;0.0
2018;3;1;23;0.0;0.0
2018;3;2;0;0.0;0.0
2018;3;2;1;0.0;0.0
2018;3;2;2;0.0;0.0
2018;3;2;3;0.0;0.0
2018;3;2;4;0.0;0.0
2018;3;2;5;0.0;0.0
2018;3;2;6;0.0;0.0
2018;3;2;7;49.02;0.0
2018;3;2;8;148.45;0.0
2018;3;2;9;248.5;0.0
2018;3;2;10;333.17;0.0
2018;3;2;11;385.55;0.0
2018;3;2;12;404.9;0.0
2018;3;2;13;405.15;0.0
2018;3;2;14;382.3;0.0
2018;3;2;15;314.52;0.0
2018;3;2;16;262.02;0.0
2018;3;2;17;167.52;0.0
2018;3;2;18;64.62;0.0
2018;3;2;19;3.02;0.0
2018;3;2;20;0.0;0.0
2018;3;2;21;0.0;0.0
2018;3;2;22;0.0;0.0
2018;3;2;23;0.0;0.0
2018;3;3;0;0.0;0.0
2018;3;3;1;0.0;0.0
2018;3;3;2;0.0;0.0
2018;3;3;3;0.0;0.0
2018;3;3;4;0.0;0.0
2018;3;3;5;0.0;0.0
2018;3;3;6;0.0;0.0
2018;3;3;7;44.23;0.0
2018;3;3;8;145.85;0.0
2018;3;3;9;248.25;0.01
2018;3;3;10;334.5;0.01
2018;3;3;11;394.17;0.01
2018;3;3;12;426.23;0.01
2018;3;3;13;421.17;0.01
2018;3;3;14;401.65;0.0
2018;3;3;15;333.2;0.0
2018;3;3;16;230.88;0.0
2018;3;3;17;128.42;0.0
2018;3;3;18;42.27;0.0
2018;3;3;19;2.2;0.0
2018;3;3;20;0.0;0.0
2018;3;3;21;0.0;0.0
2018;3;3;22;0.0;0.0
2018;3;3;23;0.0;0.0
2018;3;4;0;0.0;0.0
2018;3;4;1;0.0;0.0
2018;3;4;2;0.0;0.0
2018;3;4;3;0.0;0.0
2018;3;4;4;0.0;0.0
2018;3;4;5;0.0;0.0
2018;3;4;6;0.0;0.0
2018;3;4;7;45.92;0.0
2018;3;4;8;144.42;0.0
2018;3;4;9;248.4;0.0
2018;3;4;10;333.38;0.0
2018;3;4;11;391.98;0.0
2018;3;4;12;421.88;0.0
2018;3;4;13;422.52;0.0
2018;3;4;14;387.92;0.0
2018;3;4;15;329.17;0.0
2018;3;4;16;255.17;0.0
2018;3;4;17;165.1;0.0
2018;3;4;18;60.17;0.0
2018;3;4;19;2.4;0.0
2018;3;4;20;0.0;0.0
2018;3;4;21;0.0;0.0
2018;3;4;22;0.0;0.0
2018;3;4;23;0.0;0.0
2018;3;5;0;0.0;0.0
2018;3;5;1;0.0;0.0
2018;3;5;2;0.0;0.0
2018;3;5;3;0.0;0.0
2018;3;5;4;0.0;0.0
2018;3;5;5;0.0;0.0
2018;3;5;6;0.0;0.0
2018;3;5;7;27.62;0.0
2018;3;5;8;97.17;0.0
2018;3;5;9;172.9;0.0
2018;3;5;10;235.85;0.0
2018;3;5;11;279.17;0.0
2018;3;5;12;328.52;0.0
2018;3;5;13;293.73;0.0
2018;3;5;14;298.02;0.0
2018;3;5;15;305.25;0.0
2018;3;5;16;212.4;0.0
2018;3;5;17;128.38;0.0
2018;3;5;18;48.62;0.0
2018;3;5;19;2.08;0.0
2018;3;5;20;0.0;0.0
2018;3;5;21;0.0;0.0
2018;3;5;22;0.0;0.0
2018;3;5;23;0.0;0.0
2018;3;6;0;0.0;0.0
2018;3;6;1;0.0;0.0
2018;3;6;2;0.0;0.0
2018;3;6;3;0.0;0.0
2018;3;6;4;0.0;0.0
2018;3;6;5;0.0;0.0
2018;3;6;6;0.0;0.0
2018;3;6;7;48.92;0.0
2018;3;6;8;151.08;0.0
2018;3;6;9;251.73;0.0
2018;3;6;10;337.25;0.0
2018;3;6;11;396.58;0.0
2018;3;6;12;427.88;0.0
2018;3;6;13;430.0;0.0
2018;3;6;14;404.8;0.0
2018;3;6;15;346.48;0.0
2018;3;6;16;266.08;0.0
2018;3;6;17;168.92;0.0
2018;3;6;18;64.3;0.0
2018;3;6;19;1.92;0.0
2018;3;6;20;0.0;0.0
2018;3;6;21;0.0;0.0
2018;3;6;22;0.0;0.0
2018;3;6;23;0.0;0.0
2018;3;7;0;0.0;0.0
2018;3;7;1;0.0;0.0
2018;3;7;2;0.0;0.0
2018;3;7;3;0.0;0.0
2018;3;7;4;0.0;0.0
2018;3;7;5;0.0;0.0
2018;3;7;6;0.0;0.0
2018;3;7;7;46.98;0.0
2018;3;7;8;150.25;0.0
2018;3;7;9;249.77;0.0
2018;3;7;10;334.38;0.0
2018;3;7;11;395.2;0.0
2018;3;7;12;427.0;0.0
2018;3;7;13;426.92;0.0
2018;3;7;14;398.98;0.0
2018;3;7;15;344.52;0.0
2018;3;7;16;265.0;0.0
2018;3;7;17;165.4;0.0
2018;3;7;18;60.25;0.0
2018;3;7;19;1.67;0.0
2018;3;7;20;0.0;0.0
2018;3;7;21;0.0;0.0
2018;3;7;22;0.0;0.0
2018;3;7;23;0.0;0.0
2018;3;8;0;0.0;0.0
2018;3;8;1;0.0;0.0
2018;3;8;2;0.0;0.0
2018;3;8;3;0.0;0.0
2018;3;8;4;0.0;0.0
2018;3;8;5;0.0;0.0
2018;3;8;6;0.0;0.0
2018;3;8;7;44.7;0.0
2018;3;8;8;146.3;0.0
2018;3;8;9;245.62;0.0
2018;3;8;10;331.52;0.0
2018;3;8;11;389.35;0.0
2018;3;8;12;415.23;0.0
2018;3;8;13;418.9;0.0
2018;3;8;14;396.65;0.0
2018;3;8;15;341.08;0.0
2018;3;8;16;258.23;0.0
2018;3;8;17;161.83;0.0
2018;3;8;18;54.48;0.0
2018;3;8;19;0.0;0.0
2018;3;8;20;0.0;0.0
2018;3;8;21;0.0;0.0
2018;3;8;22;0.0;0.0
2018;3;8;23;0.0;0.0
2018;3;9;0;0.0;0.0
2018;3;9;1;0.0;0.0
2018;3;9;2;0.0;0.0
2018;3;9;3;0.0;0.0
2018;3;9;4;0.0;0.0
2018;3;9;5;0.0;0.0
2018;3;9;6;0.0;0.0
2018;3;9;7;36.92;0.0
2018;3;9;8;138.55;0.0
2018;3;9;9;235.58;0.0
2018;3;9;10;317.67;0.0
2018;3;9;11;382.75;0.0
2018;3;9;12;417.33;0.0
2018;3;9;13;418.1;0.0
2018;3;9;14;385.8;0.0
2018;3;9;15;329.7;0.0
2018;3;9;16;251.23;0.0
2018;3;9;17;149.67;0.0
